Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,NESTLEIND,148938,OPTSTK,CE,22900,NESTLE INDIA LTD.,NESTLEIND DEC 22900 CE,NESTLEIND28DEC23C22900,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148939,OPTSTK,PE,22900,NESTLE INDIA LTD.,NESTLEIND DEC 22900 PE,NESTLEIND28DEC23P22900,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148940,OPTSTK,CE,23000,NESTLE INDIA LTD.,NESTLEIND DEC 23000 CE,NESTLEIND28DEC23C23000,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148941,OPTSTK,PE,23000,NESTLE INDIA LTD.,NESTLEIND DEC 23000 PE,NESTLEIND28DEC23P23000,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148942,OPTSTK,CE,23100,NESTLE INDIA LTD.,NESTLEIND DEC 23100 CE,NESTLEIND28DEC23C23100,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148943,OPTSTK,PE,23100,NESTLE INDIA LTD.,NESTLEIND DEC 23100 PE,NESTLEIND28DEC23P23100,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148944,OPTSTK,CE,23200,NESTLE INDIA LTD.,NESTLEIND DEC 23200 CE,NESTLEIND28DEC23C23200,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148945,OPTSTK,PE,23200,NESTLE INDIA LTD.,NESTLEIND DEC 23200 PE,NESTLEIND28DEC23P23200,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148946,OPTSTK,CE,23300,NESTLE INDIA LTD.,NESTLEIND DEC 23300 CE,NESTLEIND28DEC23C23300,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148947,OPTSTK,PE,23300,NESTLE INDIA LTD.,NESTLEIND DEC 23300 PE,NESTLEIND28DEC23P23300,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148948,OPTSTK,CE,23400,NESTLE INDIA LTD.,NESTLEIND DEC 23400 CE,NESTLEIND28DEC23C23400,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148949,OPTSTK,PE,23400,NESTLE INDIA LTD.,NESTLEIND DEC 23400 PE,NESTLEIND28DEC23P23400,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148950,OPTSTK,CE,23500,NESTLE INDIA LTD.,NESTLEIND DEC 23500 CE,NESTLEIND28DEC23C23500,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148951,OPTSTK,PE,23500,NESTLE INDIA LTD.,NESTLEIND DEC 23500 PE,NESTLEIND28DEC23P23500,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148952,OPTSTK,CE,23600,NESTLE INDIA LTD.,NESTLEIND DEC 23600 CE,NESTLEIND28DEC23C23600,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148953,OPTSTK,PE,23600,NESTLE INDIA LTD.,NESTLEIND DEC 23600 PE,NESTLEIND28DEC23P23600,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148954,OPTSTK,CE,23700,NESTLE INDIA LTD.,NESTLEIND DEC 23700 CE,NESTLEIND28DEC23C23700,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148955,OPTSTK,PE,23700,NESTLE INDIA LTD.,NESTLEIND DEC 23700 PE,NESTLEIND28DEC23P23700,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148956,OPTSTK,CE,23800,NESTLE INDIA LTD.,NESTLEIND DEC 23800 CE,NESTLEIND28DEC23C23800,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148957,OPTSTK,PE,23800,NESTLE INDIA LTD.,NESTLEIND DEC 23800 PE,NESTLEIND28DEC23P23800,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148958,OPTSTK,CE,23900,NESTLE INDIA LTD.,NESTLEIND DEC 23900 CE,NESTLEIND28DEC23C23900,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148959,OPTSTK,PE,23900,NESTLE INDIA LTD.,NESTLEIND DEC 23900 PE,NESTLEIND28DEC23P23900,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148960,OPTSTK,CE,24000,NESTLE INDIA LTD.,NESTLEIND DEC 24000 CE,NESTLEIND28DEC23C24000,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148961,OPTSTK,PE,24000,NESTLE INDIA LTD.,NESTLEIND DEC 24000 PE,NESTLEIND28DEC23P24000,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148962,OPTSTK,CE,24100,NESTLE INDIA LTD.,NESTLEIND DEC 24100 CE,NESTLEIND28DEC23C24100,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148963,OPTSTK,PE,24100,NESTLE INDIA LTD.,NESTLEIND DEC 24100 PE,NESTLEIND28DEC23P24100,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148964,OPTSTK,CE,24200,NESTLE INDIA LTD.,NESTLEIND DEC 24200 CE,NESTLEIND28DEC23C24200,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148965,OPTSTK,PE,24200,NESTLE INDIA LTD.,NESTLEIND DEC 24200 PE,NESTLEIND28DEC23P24200,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148966,OPTSTK,CE,24300,NESTLE INDIA LTD.,NESTLEIND DEC 24300 CE,NESTLEIND28DEC23C24300,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148967,OPTSTK,PE,24300,NESTLE INDIA LTD.,NESTLEIND DEC 24300 PE,NESTLEIND28DEC23P24300,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148968,OPTSTK,CE,24400,NESTLE INDIA LTD.,NESTLEIND DEC 24400 CE,NESTLEIND28DEC23C24400,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148969,OPTSTK,PE,24400,NESTLE INDIA LTD.,NESTLEIND DEC 24400 PE,NESTLEIND28DEC23P24400,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148970,OPTSTK,CE,24500,NESTLE INDIA LTD.,NESTLEIND DEC 24500 CE,NESTLEIND28DEC23C24500,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148971,OPTSTK,PE,24500,NESTLE INDIA LTD.,NESTLEIND DEC 24500 PE,NESTLEIND28DEC23P24500,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148972,OPTSTK,CE,24600,NESTLE INDIA LTD.,NESTLEIND DEC 24600 CE,NESTLEIND28DEC23C24600,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148973,OPTSTK,PE,24600,NESTLE INDIA LTD.,NESTLEIND DEC 24600 PE,NESTLEIND28DEC23P24600,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148974,OPTSTK,CE,24700,NESTLE INDIA LTD.,NESTLEIND DEC 24700 CE,NESTLEIND28DEC23C24700,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148975,OPTSTK,PE,24700,NESTLE INDIA LTD.,NESTLEIND DEC 24700 PE,NESTLEIND28DEC23P24700,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148976,OPTSTK,CE,24800,NESTLE INDIA LTD.,NESTLEIND DEC 24800 CE,NESTLEIND28DEC23C24800,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148977,OPTSTK,PE,24800,NESTLE INDIA LTD.,NESTLEIND DEC 24800 PE,NESTLEIND28DEC23P24800,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148978,OPTSTK,CE,24900,NESTLE INDIA LTD.,NESTLEIND DEC 24900 CE,NESTLEIND28DEC23C24900,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148979,OPTSTK,PE,24900,NESTLE INDIA LTD.,NESTLEIND DEC 24900 PE,NESTLEIND28DEC23P24900,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148980,OPTSTK,CE,25000,NESTLE INDIA LTD.,NESTLEIND DEC 25000 CE,NESTLEIND28DEC23C25000,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148981,OPTSTK,PE,25000,NESTLE INDIA LTD.,NESTLEIND DEC 25000 PE,NESTLEIND28DEC23P25000,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148982,OPTSTK,CE,25100,NESTLE INDIA LTD.,NESTLEIND DEC 25100 CE,NESTLEIND28DEC23C25100,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148983,OPTSTK,PE,25100,NESTLE INDIA LTD.,NESTLEIND DEC 25100 PE,NESTLEIND28DEC23P25100,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148984,OPTSTK,CE,25200,NESTLE INDIA LTD.,NESTLEIND DEC 25200 CE,NESTLEIND28DEC23C25200,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148985,OPTSTK,PE,25200,NESTLE INDIA LTD.,NESTLEIND DEC 25200 PE,NESTLEIND28DEC23P25200,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148986,OPTSTK,CE,25300,NESTLE INDIA LTD.,NESTLEIND DEC 25300 CE,NESTLEIND28DEC23C25300,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148987,OPTSTK,PE,25300,NESTLE INDIA LTD.,NESTLEIND DEC 25300 PE,NESTLEIND28DEC23P25300,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148988,OPTSTK,CE,25400,NESTLE INDIA LTD.,NESTLEIND DEC 25400 CE,NESTLEIND28DEC23C25400,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,148989,OPTSTK,PE,25400,NESTLE INDIA LTD.,NESTLEIND DEC 25400 PE,NESTLEIND28DEC23P25400,12/28/2023,40,0.05
NFO,nse_fo,POLYCAB,148990,OPTSTK,CE,6150,Polycab India Limited,POLYCAB NOV 6150 CE,POLYCAB30NOV23C6150,11/30/2023,100,0.05
NFO,nse_fo,POLYCAB,148991,OPTSTK,PE,6150,Polycab India Limited,POLYCAB NOV 6150 PE,POLYCAB30NOV23P6150,11/30/2023,100,0.05
NFO,nse_fo,POLYCAB,148992,OPTSTK,CE,6200,Polycab India Limited,POLYCAB NOV 6200 CE,POLYCAB30NOV23C6200,11/30/2023,100,0.05
NFO,nse_fo,POLYCAB,148993,OPTSTK,PE,6200,Polycab India Limited,POLYCAB NOV 6200 PE,POLYCAB30NOV23P6200,11/30/2023,100,0.05
NFO,nse_fo,POLYCAB,148994,OPTSTK,CE,6250,Polycab India Limited,POLYCAB NOV 6250 CE,POLYCAB30NOV23C6250,11/30/2023,100,0.05
NFO,nse_fo,POLYCAB,148995,OPTSTK,PE,6250,Polycab India Limited,POLYCAB NOV 6250 PE,POLYCAB30NOV23P6250,11/30/2023,100,0.05
NFO,nse_fo,NESTLEIND,149004,OPTSTK,CE,25500,NESTLE INDIA LTD.,NESTLEIND DEC 25500 CE,NESTLEIND28DEC23C25500,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149005,OPTSTK,PE,25500,NESTLE INDIA LTD.,NESTLEIND DEC 25500 PE,NESTLEIND28DEC23P25500,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149008,OPTSTK,CE,25600,NESTLE INDIA LTD.,NESTLEIND DEC 25600 CE,NESTLEIND28DEC23C25600,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149009,OPTSTK,PE,25600,NESTLE INDIA LTD.,NESTLEIND DEC 25600 PE,NESTLEIND28DEC23P25600,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149010,OPTSTK,CE,25700,NESTLE INDIA LTD.,NESTLEIND DEC 25700 CE,NESTLEIND28DEC23C25700,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149011,OPTSTK,PE,25700,NESTLE INDIA LTD.,NESTLEIND DEC 25700 PE,NESTLEIND28DEC23P25700,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149012,OPTSTK,CE,25800,NESTLE INDIA LTD.,NESTLEIND DEC 25800 CE,NESTLEIND28DEC23C25800,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149013,OPTSTK,PE,25800,NESTLE INDIA LTD.,NESTLEIND DEC 25800 PE,NESTLEIND28DEC23P25800,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149014,OPTSTK,CE,25900,NESTLE INDIA LTD.,NESTLEIND DEC 25900 CE,NESTLEIND28DEC23C25900,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149015,OPTSTK,PE,25900,NESTLE INDIA LTD.,NESTLEIND DEC 25900 PE,NESTLEIND28DEC23P25900,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149016,OPTSTK,CE,26000,NESTLE INDIA LTD.,NESTLEIND DEC 26000 CE,NESTLEIND28DEC23C26000,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149017,OPTSTK,PE,26000,NESTLE INDIA LTD.,NESTLEIND DEC 26000 PE,NESTLEIND28DEC23P26000,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149018,OPTSTK,CE,26100,NESTLE INDIA LTD.,NESTLEIND DEC 26100 CE,NESTLEIND28DEC23C26100,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149019,OPTSTK,PE,26100,NESTLE INDIA LTD.,NESTLEIND DEC 26100 PE,NESTLEIND28DEC23P26100,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149020,OPTSTK,CE,26200,NESTLE INDIA LTD.,NESTLEIND DEC 26200 CE,NESTLEIND28DEC23C26200,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149021,OPTSTK,PE,26200,NESTLE INDIA LTD.,NESTLEIND DEC 26200 PE,NESTLEIND28DEC23P26200,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149022,OPTSTK,CE,26300,NESTLE INDIA LTD.,NESTLEIND DEC 26300 CE,NESTLEIND28DEC23C26300,12/28/2023,40,0.05
NFO,nse_fo,NESTLEIND,149023,OPTSTK,PE,26300,NESTLE INDIA LTD.,NESTLEIND DEC 26300 PE,NESTLEIND28DEC23P26300,12/28/2023,40,0.05
NFO,nse_fo,LALPATHLAB,149074,OPTSTK,PE,2360,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2360 PE,LALPATHLAB25JAN24P2360,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149075,OPTSTK,CE,2380,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2380 CE,LALPATHLAB25JAN24C2380,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149076,OPTSTK,PE,2380,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2380 PE,LALPATHLAB25JAN24P2380,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149077,OPTSTK,CE,2400,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2400 CE,LALPATHLAB25JAN24C2400,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149078,OPTSTK,PE,2400,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2400 PE,LALPATHLAB25JAN24P2400,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149079,OPTSTK,CE,2420,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2420 CE,LALPATHLAB25JAN24C2420,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149080,OPTSTK,PE,2420,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2420 PE,LALPATHLAB25JAN24P2420,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149081,OPTSTK,CE,2440,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2440 CE,LALPATHLAB25JAN24C2440,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149082,OPTSTK,PE,2440,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2440 PE,LALPATHLAB25JAN24P2440,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149083,OPTSTK,CE,2460,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2460 CE,LALPATHLAB25JAN24C2460,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149084,OPTSTK,PE,2460,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2460 PE,LALPATHLAB25JAN24P2460,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149102,OPTSTK,CE,2480,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2480 CE,LALPATHLAB25JAN24C2480,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149103,OPTSTK,PE,2480,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2480 PE,LALPATHLAB25JAN24P2480,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149104,OPTSTK,CE,2500,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2500 CE,LALPATHLAB25JAN24C2500,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149105,OPTSTK,PE,2500,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2500 PE,LALPATHLAB25JAN24P2500,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149106,OPTSTK,CE,2520,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2520 CE,LALPATHLAB25JAN24C2520,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149107,OPTSTK,PE,2520,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2520 PE,LALPATHLAB25JAN24P2520,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149108,OPTSTK,CE,2540,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2540 CE,LALPATHLAB25JAN24C2540,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149109,OPTSTK,PE,2540,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2540 PE,LALPATHLAB25JAN24P2540,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149110,OPTSTK,CE,2560,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2560 CE,LALPATHLAB25JAN24C2560,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149111,OPTSTK,PE,2560,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2560 PE,LALPATHLAB25JAN24P2560,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149112,OPTSTK,CE,2580,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2580 CE,LALPATHLAB25JAN24C2580,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149113,OPTSTK,PE,2580,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2580 PE,LALPATHLAB25JAN24P2580,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149114,OPTSTK,CE,2600,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2600 CE,LALPATHLAB25JAN24C2600,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149115,OPTSTK,PE,2600,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2600 PE,LALPATHLAB25JAN24P2600,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149116,OPTSTK,CE,2620,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2620 CE,LALPATHLAB25JAN24C2620,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149117,OPTSTK,PE,2620,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2620 PE,LALPATHLAB25JAN24P2620,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149118,OPTSTK,CE,2640,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2640 CE,LALPATHLAB25JAN24C2640,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149119,OPTSTK,PE,2640,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2640 PE,LALPATHLAB25JAN24P2640,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149120,OPTSTK,CE,2660,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2660 CE,LALPATHLAB25JAN24C2660,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149121,OPTSTK,PE,2660,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2660 PE,LALPATHLAB25JAN24P2660,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149122,OPTSTK,CE,2680,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2680 CE,LALPATHLAB25JAN24C2680,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149123,OPTSTK,PE,2680,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2680 PE,LALPATHLAB25JAN24P2680,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149124,OPTSTK,CE,2700,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2700 CE,LALPATHLAB25JAN24C2700,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149125,OPTSTK,PE,2700,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2700 PE,LALPATHLAB25JAN24P2700,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149126,OPTSTK,CE,2720,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2720 CE,LALPATHLAB25JAN24C2720,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149127,OPTSTK,PE,2720,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2720 PE,LALPATHLAB25JAN24P2720,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149128,OPTSTK,CE,2740,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2740 CE,LALPATHLAB25JAN24C2740,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149129,OPTSTK,PE,2740,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2740 PE,LALPATHLAB25JAN24P2740,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149130,OPTSTK,CE,2760,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2760 CE,LALPATHLAB25JAN24C2760,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149131,OPTSTK,PE,2760,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2760 PE,LALPATHLAB25JAN24P2760,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149132,OPTSTK,CE,2780,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2780 CE,LALPATHLAB25JAN24C2780,1/25/2024,300,0.05
NFO,nse_fo,LALPATHLAB,149133,OPTSTK,PE,2780,Dr. Lal Pathlabs Limited,LALPATHLAB JAN24 2780 PE,LALPATHLAB25JAN24P2780,1/25/2024,300,0.05
NFO,nse_fo,LAURUSLABS,149250,OPTSTK,CE,295,Laurus Labs Limited,LAURUSLABS JAN24 295 CE,LAURUSLABS25JAN24C295,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149251,OPTSTK,PE,295,Laurus Labs Limited,LAURUSLABS JAN24 295 PE,LAURUSLABS25JAN24P295,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149252,OPTSTK,CE,300,Laurus Labs Limited,LAURUSLABS JAN24 300 CE,LAURUSLABS25JAN24C300,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149253,OPTSTK,PE,300,Laurus Labs Limited,LAURUSLABS JAN24 300 PE,LAURUSLABS25JAN24P300,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149254,OPTSTK,CE,305,Laurus Labs Limited,LAURUSLABS JAN24 305 CE,LAURUSLABS25JAN24C305,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149255,OPTSTK,PE,305,Laurus Labs Limited,LAURUSLABS JAN24 305 PE,LAURUSLABS25JAN24P305,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149256,OPTSTK,CE,310,Laurus Labs Limited,LAURUSLABS JAN24 310 CE,LAURUSLABS25JAN24C310,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149257,OPTSTK,PE,310,Laurus Labs Limited,LAURUSLABS JAN24 310 PE,LAURUSLABS25JAN24P310,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149258,OPTSTK,CE,315,Laurus Labs Limited,LAURUSLABS JAN24 315 CE,LAURUSLABS25JAN24C315,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149259,OPTSTK,PE,315,Laurus Labs Limited,LAURUSLABS JAN24 315 PE,LAURUSLABS25JAN24P315,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149260,OPTSTK,CE,320,Laurus Labs Limited,LAURUSLABS JAN24 320 CE,LAURUSLABS25JAN24C320,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149261,OPTSTK,PE,320,Laurus Labs Limited,LAURUSLABS JAN24 320 PE,LAURUSLABS25JAN24P320,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149262,OPTSTK,CE,325,Laurus Labs Limited,LAURUSLABS JAN24 325 CE,LAURUSLABS25JAN24C325,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149263,OPTSTK,PE,325,Laurus Labs Limited,LAURUSLABS JAN24 325 PE,LAURUSLABS25JAN24P325,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149264,OPTSTK,CE,330,Laurus Labs Limited,LAURUSLABS JAN24 330 CE,LAURUSLABS25JAN24C330,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149265,OPTSTK,PE,330,Laurus Labs Limited,LAURUSLABS JAN24 330 PE,LAURUSLABS25JAN24P330,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149266,OPTSTK,CE,335,Laurus Labs Limited,LAURUSLABS JAN24 335 CE,LAURUSLABS25JAN24C335,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149267,OPTSTK,PE,335,Laurus Labs Limited,LAURUSLABS JAN24 335 PE,LAURUSLABS25JAN24P335,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149268,OPTSTK,CE,340,Laurus Labs Limited,LAURUSLABS JAN24 340 CE,LAURUSLABS25JAN24C340,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149269,OPTSTK,PE,340,Laurus Labs Limited,LAURUSLABS JAN24 340 PE,LAURUSLABS25JAN24P340,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149270,OPTSTK,CE,345,Laurus Labs Limited,LAURUSLABS JAN24 345 CE,LAURUSLABS25JAN24C345,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149271,OPTSTK,PE,345,Laurus Labs Limited,LAURUSLABS JAN24 345 PE,LAURUSLABS25JAN24P345,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149272,OPTSTK,CE,350,Laurus Labs Limited,LAURUSLABS JAN24 350 CE,LAURUSLABS25JAN24C350,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149273,OPTSTK,PE,350,Laurus Labs Limited,LAURUSLABS JAN24 350 PE,LAURUSLABS25JAN24P350,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149274,OPTSTK,CE,355,Laurus Labs Limited,LAURUSLABS JAN24 355 CE,LAURUSLABS25JAN24C355,1/25/2024,1700,0.05
NFO,nse_fo,LAURUSLABS,149275,OPTSTK,PE,355,Laurus Labs Limited,LAURUSLABS JAN24 355 PE,LAURUSLABS25JAN24P355,1/25/2024,1700,0.05
